ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DISTANCE,UNIQUE_CARRIER_ENTITY,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR
11292,14814,30325,30476,792,6904,675,1,2017
11292,15376,30325,30436,639,6904,675,1,2017
13198,11292,33198,30325,533,6904,675,1,2017
14814,11292,30476,30325,792,6904,675,1,2017
15376,11292,30436,30325,639,6904,675,1,2017
13930,11109,30977,30189,911,6085,675,1,2017
13891,11292,32575,30325,819,6910,622,2,2017
11921,12892,31921,32575,655,1131,673,1,2017
12892,11921,32575,31921,655,1131,673,1,2017
11292,11298,30325,30194,641,0A050,655,1,2017
11298,11292,30194,30325,641,0A050,655,1,2017
10140,11292,30140,30325,349,7041,631,1,2017
11292,10140,30325,30140,349,7041,631,1,2017
11292,11298,30325,30194,641,7041,631,1,2017
11298,11292,30194,30325,641,7041,631,1,2017
11292,11884,30325,31884,836,6700,629,1,2017
11292,13486,30325,33486,679,6700,673,1,2017
11292,13487,30325,31650,680,6700,673,1,2017
11292,14783,30325,34783,637,6700,631,1,2017
11413,12892,30285,32575,640,6700,631,1,2017
11884,11292,31884,30325,836,6700,629,1,2017
12892,11413,32575,30285,640,6700,631,1,2017
13198,11292,33198,30325,533,6700,629,1,2017
13486,11292,33486,30325,679,6700,673,1,2017
13487,11292,31650,30325,680,6700,673,1,2017
13871,11292,33316,30325,472,6700,629,1,2017
14783,11292,34783,30325,637,6700,631,1,2017
10397,11292,30397,30325,1199,0A875,698,1,2017
10849,11292,30849,30325,524,0A875,634,1,2017
11003,11292,31003,30325,692,0A875,694,1,2017
11066,11292,31066,30325,1154,0A875,614,1,2017
11066,11292,31066,30325,1154,0A875,694,1,2017
11193,11292,33105,30325,1069,0A875,698,1,2017
11292,10713,30325,30713,649,0A875,694,1,2017
11292,10849,30325,30849,524,0A875,634,1,2017
11292,11057,30325,31057,1337,0A875,614,1,2017
11292,11066,30325,31066,1154,0A875,614,1,2017
11292,11066,30325,31066,1154,0A875,694,1,2017
11292,11603,30325,31603,996,0A875,614,1,2017
11292,11648,30325,31648,752,0A875,694,1,2017
11292,12982,30325,32982,3414,0A875,622,1,2017
11292,13485,30325,33485,826,0A875,614,1,2017
11292,13495,30325,33495,1062,0A875,698,1,2017
11292,14100,30325,34100,1558,0A875,614,1,2017
11292,14100,30325,34100,1558,0A875,698,1,2017
11292,14570,30325,34570,804,0A875,634,1,2017
11292,14771,30325,32457,967,0A875,637,1,2017
11433,11292,31295,30325,1123,0A875,634,1,2017
11648,11292,31648,30325,752,0A875,694,1,2017
12982,11292,32982,30325,3414,0A875,622,1,2017
13485,11292,33485,30325,826,0A875,614,1,2017
14570,11292,34570,30325,804,0A875,634,1,2017
10140,11292,30140,30325,349,6725,614,1,2017
10994,11292,30994,30325,1449,6725,614,1,2017
11292,10423,30325,30423,775,6725,619,1,2017
11292,13931,30325,33667,1553,6725,614,1,2017
11292,14679,30325,33570,853,6725,619,1,2017
11292,14683,30325,33214,794,6725,619,1,2017
11292,14831,30325,32457,948,6725,614,1,2017
13342,11292,33342,30325,896,6725,619,1,2017
13487,11292,31650,30325,680,6725,619,1,2017
13931,11292,33667,30325,1553,6725,612,1,2017
14683,11292,33214,30325,794,6725,614,1,2017
14869,11292,34614,30325,391,6725,619,1,2017
15376,11292,30436,30325,639,6725,619,1,2017
11292,12339,30325,32337,977,6003,673,1,2017
11292,14683,30325,33214,794,6003,677,1,2017
11540,11292,30615,30325,563,6003,677,1,2017
14869,11292,34614,30325,391,6003,673,1,2017
11292,13342,30325,33342,896,6460,694,1,2017
11292,14908,30325,32575,846,6460,698,1,2017
13342,11292,33342,30325,896,6460,694,1,2017
14908,11292,32575,30325,846,6460,698,1,2017
11292,13487,30325,31650,680,6795,614,1,2017
11292,12278,30325,30928,420,6904,675,1,2017
12278,11292,30928,30325,420,6904,675,1,2017
13502,13930,33502,30977,1081,6820,631,1,2017
13930,13502,30977,33502,1081,6820,631,1,2017
11292,10800,30325,32575,850,6910,691,2,2017
11292,14730,30325,33044,1024,6910,691,2,2017
11292,14869,30325,34614,391,6910,626,2,2017
14869,11292,34614,30325,391,6910,626,2,2017
11292,11003,30325,31003,692,7041,631,1,2017
11292,12339,30325,32337,977,7041,631,1,2017
12339,11292,32337,30325,977,7041,631,1,2017
10620,11292,30620,30325,455,6700,629,1,2017
11292,10397,30325,30397,1199,6700,673,1,2017
11292,10620,30325,30620,455,6700,629,1,2017
11292,11042,30325,30647,1201,6700,673,1,2017
11292,11413,30325,30285,250,6700,631,1,2017
11292,11648,30325,31648,752,6700,631,1,2017
11292,12278,30325,30928,420,6700,673,1,2017
11292,13198,30325,33198,533,6700,629,1,2017
11292,13244,30325,33244,872,6700,631,1,2017
11292,13433,30325,33304,604,6700,631,1,2017
11292,13871,30325,33316,472,6700,629,1,2017
11292,14689,30325,34689,916,6700,629,1,2017
11413,11292,30285,30325,250,6700,631,1,2017
13198,11292,33198,30325,533,6700,631,1,2017
13244,11292,33244,30325,872,6700,673,1,2017
14262,11292,34262,30325,776,6700,629,1,2017
14869,11292,34614,30325,391,6700,631,1,2017
10713,11292,30713,30325,649,0A875,694,1,2017
11057,11292,31057,30325,1337,0A875,634,1,2017
11292,10821,30325,30852,1491,0A875,698,1,2017
11292,11003,30325,31003,692,0A875,694,1,2017
11292,11057,30325,31057,1337,0A875,634,1,2017
11292,11193,30325,33105,1069,0A875,698,1,2017
11292,11618,30325,31703,1605,0A875,627,1,2017
11292,11884,30325,31884,836,0A875,698,1,2017
11292,13264,30325,33264,964,0A875,694,1,2017
11292,13891,30325,32575,819,0A875,694,1,2017
11292,14831,30325,32457,948,0A875,694,1,2017
11292,14893,30325,33192,909,0A875,694,1,2017
11292,15376,30325,30436,639,0A875,698,1,2017
11697,11292,32467,30325,1703,0A875,614,1,2017
11884,11292,31884,30325,836,0A875,698,1,2017
13198,11292,33198,30325,533,0A875,634,1,2017
13851,11292,33851,30325,495,0A875,634,1,2017
13891,11292,32575,30325,819,0A875,694,1,2017
14057,11292,34057,30325,991,0A875,614,1,2017
14747,11292,30559,30325,1024,0A875,698,1,2017
14831,11292,32457,30325,948,0A875,698,1,2017
15376,11292,30436,30325,639,0A875,698,1,2017
10693,11292,30693,30325,1014,6725,619,1,2017
11292,12954,30325,32575,854,6725,612,1,2017
11292,13487,30325,31650,680,6725,619,1,2017
11292,15016,30325,31123,770,6725,619,1,2017
12191,11292,31453,30325,883,6725,619,1,2017
12954,11292,32575,30325,854,6725,612,1,2017
13851,11292,33851,30325,495,6725,614,1,2017
14122,11292,30198,30325,1290,6725,614,1,2017
15016,11292,31123,30325,770,6725,619,1,2017
15016,11292,31123,30325,770,6003,677,1,2017
11292,14107,30325,30466,602,6460,699,1,2017
14107,11292,30466,30325,602,6460,699,1,2017
13487,11292,31650,30325,680,6795,614,1,2017
11292,11003,30325,31003,692,6904,675,1,2017
11233,11292,31233,30325,90,6932,405,1,2017
11292,11233,30325,31233,90,6932,405,1,2017
11292,13244,30325,33244,872,7041,631,1,2017
13487,11292,31650,30325,680,7041,631,1,2017
13502,13930,33502,30977,1081,7041,631,1,2017
13930,13502,30977,33502,1081,7041,631,1,2017
10397,11292,30397,30325,1199,6700,631,1,2017
11042,11292,30647,30325,1201,6700,673,1,2017
11109,12892,30189,32575,834,6700,673,1,2017
11292,11057,30325,31057,1337,6700,673,1,2017
11292,13264,30325,33264,964,6700,629,1,2017
11292,13964,30325,33964,1040,6700,673,1,2017
11423,11292,31423,30325,589,6700,631,1,2017
11648,11292,31648,30325,752,6700,631,1,2017
12278,11292,30928,30325,420,6700,673,1,2017
13244,11292,33244,30325,872,6700,631,1,2017
13433,11292,33304,30325,604,6700,631,1,2017
13964,11292,33964,30325,1040,6700,673,1,2017
14489,11292,34489,30325,898,6700,631,1,2017
14689,11292,34689,30325,916,6700,629,1,2017
15370,11292,34653,30325,541,6700,631,1,2017
15376,11292,30436,30325,639,6700,631,1,2017
10423,11292,30423,30325,775,0A875,634,1,2017
11292,11433,30325,31295,1123,0A875,634,1,2017
11292,11986,30325,31986,1015,0A875,694,1,2017
11292,12339,30325,32337,977,0A875,614,1,2017
11292,13198,30325,33198,533,0A875,694,1,2017
11292,13342,30325,33342,896,0A875,694,1,2017
11292,13495,30325,33495,1062,0A875,694,1,2017
11618,11292,31703,30325,1605,0A875,627,1,2017
12339,11292,32337,30325,977,0A875,614,1,2017
12339,11292,32337,30325,977,0A875,698,1,2017
13264,11292,33264,30325,964,0A875,694,1,2017
13342,11292,33342,30325,896,0A875,694,1,2017
14100,11292,34100,30325,1558,0A875,694,1,2017
11292,11697,30325,32467,1703,6725,612,1,2017
11292,12451,30325,31136,1447,6725,614,1,2017
11292,13198,30325,33198,533,6725,614,1,2017
11292,13796,30325,32457,957,6725,619,1,2017
11292,13851,30325,33851,495,6725,614,1,2017
12451,11292,31136,30325,1447,6725,614,1,2017
14771,11292,32457,30325,967,6725,614,1,2017
14869,11292,34614,30325,391,6725,614,1,2017
10397,11292,30397,30325,1199,6003,677,1,2017
11292,10397,30325,30397,1199,6003,677,1,2017
11292,11298,30325,30194,641,6003,677,1,2017
11292,13871,30325,33316,472,6003,677,1,2017
11292,14730,30325,33044,1024,6003,677,1,2017
11109,11921,30189,31921,207,6200,622,2,2017
11292,13244,30325,33244,872,6200,626,2,2017
11292,13244,30325,33244,872,6200,730,2,2017
11921,11109,31921,30189,207,6200,622,2,2017
13244,11292,33244,30325,872,6200,730,2,2017
11292,11775,30325,31775,483,6904,675,1,2017
11921,12889,31921,32211,420,6035,655,1,2017
12889,11921,32211,31921,420,6035,655,1,2017
11292,15412,30325,35412,1162,7041,631,1,2017
15412,11292,35412,30325,1162,7041,631,1,2017
10423,11292,30423,30325,775,6700,631,1,2017
10561,11292,30561,30325,845,6700,673,1,2017
11057,11292,31057,30325,1337,6700,673,1,2017
11292,11921,30325,31921,212,6700,631,1,2017
11292,14524,30325,34524,1482,6700,673,1,2017
14524,11292,34524,30325,1482,6700,673,1,2017
10620,11292,30620,30325,455,0A875,614,1,2017
10713,11292,30713,30325,649,0A875,698,1,2017
10800,11292,32575,30325,850,0A875,698,1,2017
11292,10620,30325,30620,455,0A875,614,1,2017
11292,10713,30325,30713,649,0A875,698,1,2017
11292,10800,30325,32575,850,0A875,698,1,2017
11292,11423,30325,31423,589,0A875,634,1,2017
11292,11603,30325,31603,996,0A875,634,1,2017
11292,11603,30325,31603,996,0A875,698,1,2017
11292,13342,30325,33342,896,0A875,634,1,2017
11292,13851,30325,33851,495,0A875,698,1,2017
11292,14122,30325,30198,1290,0A875,698,1,2017
11292,14869,30325,34614,391,0A875,634,1,2017
11423,11292,31423,30325,589,0A875,634,1,2017
11603,11292,31603,30325,996,0A875,634,1,2017
13198,11292,33198,30325,533,0A875,694,1,2017
13342,11292,33342,30325,896,0A875,634,1,2017
14100,11292,34100,30325,1558,0A875,614,1,2017
14122,11292,30198,30325,1290,0A875,698,1,2017
15370,11292,34653,30325,541,0A875,694,1,2017
10423,11292,30423,30325,775,6725,619,1,2017
11042,11292,30647,30325,1201,6725,614,1,2017
11292,11618,30325,31703,1605,6725,614,1,2017
11292,14193,30325,33728,1179,6725,612,1,2017
11292,14492,30325,34492,1436,6725,614,1,2017
14193,11292,33728,30325,1179,6725,612,1,2017
15370,11292,34653,30325,541,6725,619,1,2017
11003,11292,31003,30325,692,6904,675,1,2017
11292,12094,30325,34699,141,6904,675,1,2017
11775,11292,31775,30325,483,6904,675,1,2017
11292,14730,30325,33044,1024,6910,740,2,2017
14730,11292,33044,30325,1024,6910,740,2,2017
11292,14107,30325,30466,602,0A050,694,1,2017
14107,11292,30466,30325,602,0A050,694,1,2017
11292,11042,30325,30647,1201,7041,631,1,2017
11193,11292,33105,30325,1069,6700,631,1,2017
11292,15376,30325,30436,639,6700,631,1,2017
13851,11292,33851,30325,495,6700,631,1,2017
10423,11292,30423,30325,775,0A875,698,1,2017
11292,10423,30325,30423,775,0A875,698,1,2017
11292,10529,30325,30529,1671,0A875,694,1,2017
11292,11433,30325,31295,1123,0A875,694,1,2017
11292,11697,30325,32467,1703,0A875,614,1,2017
11292,12953,30325,31703,1620,0A875,698,1,2017
11292,13485,30325,33485,826,0A875,694,1,2017
11292,13487,30325,31650,680,0A875,634,1,2017
11292,14747,30325,30559,1024,0A875,634,1,2017
11292,15370,30325,34653,541,0A875,694,1,2017
11603,11292,31603,30325,996,0A875,698,1,2017
13495,11292,33495,30325,1062,0A875,694,1,2017
14869,11292,34614,30325,391,0A875,634,1,2017
11292,11884,30325,31884,836,6725,614,1,2017
11292,12191,30325,31453,883,6725,619,1,2017
11292,12892,30325,32575,862,6725,619,1,2017
11292,13851,30325,33851,495,6725,619,1,2017
11292,14107,30325,30466,602,6725,619,1,2017
11292,14771,30325,32457,967,6725,619,1,2017
12889,11292,32211,30325,628,6725,619,1,2017
13198,11292,33198,30325,533,6725,619,1,2017
14492,11292,34492,30325,1436,6725,614,1,2017
10693,11292,30693,30325,1014,6003,677,1,2017
11109,14771,30189,32457,964,6460,698,1,2017
14771,11109,32457,30189,964,6460,698,1,2017
11292,13796,30325,32457,957,6200,740,2,2017
11292,12012,30325,32012,152,6904,675,1,2017
12012,11292,32012,30325,152,6904,675,1,2017
12094,11292,34699,30325,141,6904,675,1,2017
10466,11109,30466,30189,543,6035,698,1,2017
11109,10466,30189,30466,543,6035,698,1,2017
11109,12889,30189,32211,604,6035,655,1,2017
11921,12892,31921,32575,655,6035,698,1,2017
12889,11109,32211,30189,604,6035,655,1,2017
12892,11921,32575,31921,655,6035,698,1,2017
10643,11292,30643,30325,665,1158,675,1,2017
11292,10643,30325,30643,665,1158,675,1,2017
11292,11003,30325,31003,692,6700,629,1,2017
11292,11648,30325,31648,752,6700,673,1,2017
11292,13851,30325,33851,495,6700,629,1,2017
11292,13851,30325,33851,495,6700,631,1,2017
11648,11292,31648,30325,752,6700,673,1,2017
11921,11292,31921,30325,212,6700,631,1,2017
13264,11292,33264,30325,964,6700,673,1,2017
10821,11292,30852,30325,1491,0A875,694,1,2017
11292,12339,30325,32337,977,0A875,694,1,2017
11292,14057,30325,34057,991,0A875,614,1,2017
11433,11292,31295,30325,1123,0A875,694,1,2017
11603,11292,31603,30325,996,0A875,694,1,2017
12339,11292,32337,30325,977,0A875,694,1,2017
13485,11292,33485,30325,826,0A875,694,1,2017
11292,10397,30325,30397,1199,6725,619,1,2017
11292,10529,30325,30529,1671,6725,614,1,2017
12339,11292,32337,30325,977,6725,614,1,2017
13487,11292,31650,30325,680,6725,614,1,2017
14683,11292,33214,30325,794,6725,619,1,2017
11292,11278,30325,30852,1476,6460,698,1,2017
14730,11292,33044,30325,1024,6910,622,2,2017
11066,11292,31066,30325,1154,6700,673,1,2017
11292,10800,30325,32575,850,6700,629,1,2017
11292,11066,30325,31066,1154,6700,673,1,2017
11292,15376,30325,30436,639,6700,673,1,2017
15016,11292,31123,30325,770,6700,629,1,2017
10529,11292,30529,30325,1671,0A875,694,1,2017
11292,10821,30325,30852,1491,0A875,694,1,2017
11292,11423,30325,31423,589,0A875,694,1,2017
11292,11775,30325,31775,483,0A875,614,1,2017
11292,14262,30325,34262,776,0A875,698,1,2017
11423,11292,31423,30325,589,0A875,694,1,2017
12264,11292,30852,30325,1452,0A875,694,1,2017
13495,11292,33495,30325,1062,0A875,634,1,2017
13891,11292,32575,30325,819,0A875,634,1,2017
14262,11292,34262,30325,776,0A875,698,1,2017
11292,11042,30325,30647,1201,6725,612,1,2017
11292,12889,30325,32211,628,6725,619,1,2017
11292,13487,30325,31650,680,6725,614,1,2017
11292,14730,30325,33044,1024,6725,612,1,2017
13851,11292,33851,30325,495,6725,619,1,2017
14730,11292,33044,30325,1024,6725,612,1,2017
14771,11292,32457,30325,967,6725,619,1,2017
12266,11109,31453,30189,809,6003,677,1,2017
11278,11292,30852,30325,1476,6460,698,1,2017
11292,11423,30325,31423,589,6460,698,1,2017
11423,11292,31423,30325,589,6460,698,1,2017
11292,13244,30325,33244,872,6200,691,2,2017
13244,11292,33244,30325,872,6200,626,2,2017
11292,15370,30325,34653,541,6904,675,1,2017
15370,11292,34653,30325,541,6904,675,1,2017
11292,15177,30325,35177,218,6932,405,1,2017
15177,11292,35177,30325,218,6932,405,1,2017
10950,14107,30950,30466,328,1177,479,1,2017
14107,10950,30466,30950,328,1177,479,1,2017
11292,12953,30325,31703,1620,1260,698,1,2017
13851,11292,33851,30325,495,6700,629,1,2017
10821,11292,30852,30325,1491,0A875,614,1,2017
11292,11603,30325,31603,996,0A875,694,1,2017
11292,12264,30325,30852,1452,0A875,694,1,2017
11292,13495,30325,33495,1062,0A875,614,1,2017
11292,13871,30325,33316,472,0A875,634,1,2017
11292,13891,30325,32575,819,0A875,634,1,2017
11292,14893,30325,33192,909,0A875,614,1,2017
11775,11292,31775,30325,483,0A875,614,1,2017
11292,12264,30325,30852,1452,6725,614,1,2017
12892,11292,32575,30325,862,6725,619,1,2017
13198,11292,33198,30325,533,6725,614,1,2017
14107,11292,30466,30325,602,6725,619,1,2017
11109,12892,30189,32575,834,6460,698,1,2017
12892,11109,32575,30189,834,6460,698,1,2017
11292,11986,30325,31986,1015,6904,675,1,2017
11292,12478,30325,31703,1626,6673,694,1,2017
12478,11292,31703,30325,1626,6673,694,1,2017
11292,14683,30325,33214,794,7041,631,1,2017
14683,11292,33214,30325,794,7041,631,1,2017
11292,11603,30325,31603,996,6700,629,1,2017
11292,13487,30325,31650,680,0A875,694,1,2017
11292,14492,30325,34492,1436,0A875,698,1,2017
11292,14747,30325,30559,1024,0A875,614,1,2017
11298,11292,30194,30325,641,0A875,694,1,2017
13342,11292,33342,30325,896,0A875,614,1,2017
13487,11292,31650,30325,680,0A875,634,1,2017
14893,11292,33192,30325,909,0A875,694,1,2017
11292,10693,30325,30693,1014,6725,619,1,2017
11638,11921,31638,31921,632,6200,622,2,2017
14783,11292,34783,30325,637,6904,675,1,2017
11193,11292,33105,30325,1069,6035,698,1,2017
11292,11193,30325,33105,1069,6035,698,1,2017
12953,11292,31703,30325,1620,1260,698,1,2017
11292,14869,30325,34614,391,6700,631,1,2017
13367,11292,33367,30325,752,6700,629,1,2017
11292,10620,30325,30620,455,0A875,694,1,2017
11292,11423,30325,31423,589,0A875,614,1,2017
11292,13342,30325,33342,896,0A875,614,1,2017
11292,13871,30325,33316,472,0A875,614,1,2017
11292,13891,30325,32575,819,0A875,614,1,2017
11292,15304,30325,33195,1506,0A875,694,1,2017
13204,11292,31454,30325,1546,0A875,634,1,2017
14492,11292,34492,30325,1436,0A875,698,1,2017
14679,11292,33570,30325,853,0A875,694,1,2017
10849,11292,30849,30325,524,6460,698,1,2017
11003,11292,31003,30325,692,6460,694,1,2017
11292,10849,30325,30849,524,6460,698,1,2017
11292,11003,30325,31003,692,6460,694,1,2017
11292,11995,30325,31995,1370,6460,698,1,2017
11292,14747,30325,30559,1024,6460,698,1,2017
11995,11292,31995,30325,1370,6460,698,1,2017
14747,11292,30559,30325,1024,6460,698,1,2017
13796,11292,32457,30325,957,6200,622,2,2017
11003,11292,31003,30325,692,6700,629,1,2017
10620,11292,30620,30325,455,0A875,694,1,2017
11292,10423,30325,30423,775,0A875,614,1,2017
11292,14679,30325,33570,853,0A875,614,1,2017
11423,11292,31423,30325,589,0A875,614,1,2017
12266,11292,31453,30325,862,0A875,698,1,2017
13871,11292,33316,30325,472,0A875,614,1,2017
13891,11292,32575,30325,819,0A875,614,1,2017
14831,11292,32457,30325,948,0A875,614,1,2017
11259,11292,30194,30325,651,6725,619,1,2017
11697,11292,32467,30325,1703,6725,614,1,2017
10693,11292,30693,30325,1014,6460,699,1,2017
11292,10693,30325,30693,1014,6460,699,1,2017
11109,14747,30189,30559,1068,6700,673,1,2017
11603,11292,31603,30325,996,6700,629,1,2017
14747,11109,30559,30189,1068,6700,673,1,2017
10140,11292,30140,30325,349,0A875,614,1,2017
11292,14122,30325,30198,1290,0A875,614,1,2017
13871,11292,33316,30325,472,0A875,634,1,2017
14122,11292,30198,30325,1290,0A875,614,1,2017
11423,11292,31423,30325,589,6003,677,1,2017
11292,13485,30325,33485,826,6460,694,1,2017
13485,11292,33485,30325,826,6460,694,1,2017
11292,13244,30325,33244,872,6200,732,2,2017
11292,12003,30325,31895,624,6904,675,1,2017
11292,15919,30325,31834,616,6904,675,1,2017
15919,11292,31834,30325,616,6904,675,1,2017
11109,14747,30189,30559,1068,6580,673,1,2017
14747,11109,30559,30189,1068,6580,673,1,2017
11433,11292,31295,30325,1123,1260,888,1,2017
11292,13367,30325,33367,752,6700,629,1,2017
11292,10140,30325,30140,349,0A875,614,1,2017
12889,11292,32211,30325,628,0A875,694,1,2017
12953,11292,31703,30325,1620,0A875,698,1,2017
14747,11292,30559,30325,1024,0A875,614,1,2017
14893,11292,33192,30325,909,0A875,614,1,2017
13244,11292,33244,30325,872,6003,677,1,2017
10693,11292,30693,30325,1014,6460,694,1,2017
11292,10693,30325,30693,1014,6460,694,1,2017
11292,13486,30325,33486,679,6460,698,1,2017
11292,15412,30325,35412,1162,6460,698,1,2017
13486,11292,33486,30325,679,6460,698,1,2017
15412,11292,35412,30325,1162,6460,698,1,2017
11921,11638,31921,31638,632,6200,622,2,2017
11921,13244,31921,33244,1061,6200,622,2,2017
13244,11292,33244,30325,872,6200,622,2,2017
13244,11292,33244,30325,872,6200,732,2,2017
13244,11921,33244,31921,1061,6200,622,2,2017
12003,11292,31895,30325,624,6904,675,1,2017
12992,11292,32600,30325,771,6904,675,1,2017
10950,14107,30950,30466,328,1177,458,1,2017
14107,10950,30466,30950,328,1177,458,1,2017
11292,13487,30325,31650,680,1260,622,1,2017
11433,11292,31295,30325,1123,1260,622,1,2017
15370,11292,34653,30325,541,7041,631,1,2017
10140,11292,30140,30325,349,6700,673,1,2017
11292,13198,30325,33198,533,6700,631,1,2017
11292,14262,30325,34262,776,6700,673,1,2017
11540,11292,30615,30325,563,6700,631,1,2017
14262,11292,34262,30325,776,6700,673,1,2017
11066,11292,31066,30325,1154,0A875,698,1,2017
11292,10140,30325,30140,349,0A875,634,1,2017
11292,11042,30325,30647,1201,0A875,634,1,2017
11292,12339,30325,32337,977,0A875,634,1,2017
11292,12889,30325,32211,628,0A875,694,1,2017
13264,11292,33264,30325,964,0A875,698,1,2017
13495,11292,33495,30325,1062,0A875,614,1,2017
14122,11292,30198,30325,1290,0A875,634,1,2017
14831,11292,32457,30325,948,0A875,634,1,2017
11292,11259,30325,30194,651,6725,619,1,2017
11292,14057,30325,34057,991,6460,698,1,2017
11292,14747,30325,30559,1024,6460,694,1,2017
14057,11292,34057,30325,991,6460,698,1,2017
14747,11292,30559,30325,1024,6460,694,1,2017
11292,13367,30325,33367,752,6904,675,1,2017
11292,11540,30325,30615,563,6700,631,1,2017
11292,11603,30325,31603,996,6700,673,1,2017
11292,15919,30325,31834,616,6700,631,1,2017
11603,11292,31603,30325,996,6700,673,1,2017
12278,11292,30928,30325,420,6700,631,1,2017
10140,11292,30140,30325,349,0A875,634,1,2017
11292,10821,30325,30852,1491,0A875,614,1,2017
11292,11066,30325,31066,1154,0A875,698,1,2017
11292,12266,30325,31453,862,0A875,698,1,2017
11292,14122,30325,30198,1290,0A875,634,1,2017
11292,14831,30325,32457,948,0A875,614,1,2017
11292,14831,30325,32457,948,0A875,698,1,2017
11292,14869,30325,34614,391,0A875,694,1,2017
