ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DISTANCE,UNIQUE_CARRIER_ENTITY,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR
11292,15016,30325,31123,770,0A875,694,1,2017
14869,11292,34614,30325,391,0A875,694,1,2017
15304,11292,33195,30325,1506,0A875,634,1,2017
11292,12889,30325,32211,628,6725,614,1,2017
11292,15370,30325,34653,541,6003,677,1,2017
11109,11292,30189,30325,73,6904,675,1,2017
11292,11109,30325,30189,73,6904,675,1,2017
11423,11292,31423,30325,589,6904,675,1,2017
10620,11292,30620,30325,455,6910,691,2,2017
11292,10620,30325,30620,455,6910,691,2,2017
11292,13891,30325,32575,819,6910,691,2,2017
13891,11292,32575,30325,819,6910,691,2,2017
14512,11292,34512,30325,828,6910,691,2,2017
11292,12278,30325,30928,420,6700,631,1,2017
11292,14730,30325,33044,1024,6700,631,1,2017
14457,11292,34457,30325,300,6700,673,1,2017
10529,11292,30529,30325,1671,0A875,698,1,2017
10849,11292,30849,30325,524,0A875,698,1,2017
11292,10849,30325,30849,524,0A875,698,1,2017
11292,13264,30325,33264,964,0A875,698,1,2017
11292,13495,30325,33495,1062,0A875,634,1,2017
11292,14107,30325,30466,602,0A875,614,1,2017
11292,14570,30325,34570,804,0A875,698,1,2017
11292,14683,30325,33214,794,0A875,634,1,2017
11292,14771,30325,32457,967,0A875,889,1,2017
11775,11292,31775,30325,483,0A875,698,1,2017
11884,11292,31884,30325,836,0A875,614,1,2017
14570,11292,34570,30325,804,0A875,698,1,2017
14771,11292,32457,30325,967,0A875,889,1,2017
15304,11292,33195,30325,1506,0A875,694,1,2017
10140,11292,30140,30325,349,6003,677,1,2017
11292,10140,30325,30140,349,6003,677,1,2017
11292,11042,30325,30647,1201,6003,677,1,2017
11292,14869,30325,34614,391,6003,677,1,2017
13198,11292,33198,30325,533,6003,677,1,2017
11109,13930,30189,30977,911,6460,698,1,2017
10194,11292,30194,30325,626,6200,622,2,2017
11292,10194,30325,30194,626,6200,622,2,2017
13244,11292,33244,30325,872,6200,691,2,2017
10397,11292,30397,30325,1199,7041,631,1,2017
11292,13367,30325,33367,752,7041,631,1,2017
11292,13495,30325,33495,1062,7041,631,1,2017
10372,14869,30372,34614,292,6700,631,1,2017
11267,11292,31267,30325,1085,6700,673,1,2017
11292,13198,30325,33198,533,6700,673,1,2017
11292,15919,30325,31834,616,6700,629,1,2017
11298,11292,30194,30325,641,6700,631,1,2017
11638,11292,31638,30325,844,6700,673,1,2017
14107,11292,30466,30325,602,6700,673,1,2017
14683,11292,33214,30325,794,6700,631,1,2017
10423,11292,30423,30325,775,0A875,694,1,2017
11057,11292,31057,30325,1337,0A875,694,1,2017
11292,11057,30325,31057,1337,0A875,694,1,2017
11292,11775,30325,31775,483,0A875,694,1,2017
11292,11775,30325,31775,483,0A875,698,1,2017
11292,11884,30325,31884,836,0A875,614,1,2017
11292,13198,30325,33198,533,0A875,698,1,2017
11292,13851,30325,33851,495,0A875,694,1,2017
11292,14122,30325,30198,1290,0A875,694,1,2017
11292,14679,30325,33570,853,0A875,694,1,2017
11292,14683,30325,33214,794,0A875,694,1,2017
11775,11292,31775,30325,483,0A875,694,1,2017
11292,11042,30325,30647,1201,6725,614,1,2017
11292,11423,30325,31423,589,6460,694,1,2017
11423,11292,31423,30325,589,6460,694,1,2017
13930,11109,30977,30189,911,6460,698,1,2017
13487,11292,31650,30325,680,1260,888,1,2017
11292,12278,30325,30928,420,7041,631,1,2017
10713,11292,30713,30325,649,6700,629,1,2017
11292,10140,30325,30140,349,6700,673,1,2017
11292,15016,30325,31123,770,6700,629,1,2017
14869,10372,34614,30372,292,6700,631,1,2017
10397,11292,30397,30325,1199,0A875,614,1,2017
11292,11697,30325,32467,1703,0A875,694,1,2017
11292,13487,30325,31650,680,0A875,614,1,2017
11292,13891,30325,32575,819,0A875,698,1,2017
11292,14057,30325,34057,991,0A875,694,1,2017
11292,14747,30325,30559,1024,0A875,698,1,2017
11292,14831,30325,32457,948,0A875,634,1,2017
11292,15304,30325,33195,1506,0A875,634,1,2017
11986,11292,31986,30325,1015,0A875,698,1,2017
13198,11292,33198,30325,533,0A875,698,1,2017
13891,11292,32575,30325,819,0A875,698,1,2017
14100,11292,34100,30325,1558,0A875,698,1,2017
14122,11292,30198,30325,1290,0A875,694,1,2017
15016,11292,31123,30325,770,0A875,694,1,2017
15304,11292,33195,30325,1506,0A875,614,1,2017
11292,10529,30325,30529,1671,6725,612,1,2017
11292,14570,30325,34570,804,6725,614,1,2017
11292,14730,30325,33044,1024,6725,614,1,2017
11292,14869,30325,34614,391,6725,614,1,2017
11292,13198,30325,33198,533,6003,677,1,2017
10140,11413,30140,30285,160,6299,416,2,2017
11711,11413,31711,30285,40,6299,416,2,2017
11292,11193,30325,33105,1069,7041,631,1,2017
12094,11292,34699,30325,141,7041,631,1,2017
14783,11292,34783,30325,637,7041,631,1,2017
10372,14771,30372,32457,848,6700,631,1,2017
10423,11292,30423,30325,775,6700,673,1,2017
11447,11292,31447,30325,638,6700,629,1,2017
12992,11292,32600,30325,771,6700,631,1,2017
13029,11292,33029,30325,423,6700,673,1,2017
11292,10529,30325,30529,1671,0A875,698,1,2017
11292,13871,30325,33316,472,0A875,694,1,2017
11292,14524,30325,34524,1482,0A875,698,1,2017
11292,14689,30325,34689,916,0A875,698,1,2017
11292,14771,30325,32457,967,0A875,627,1,2017
11697,11292,32467,30325,1703,0A875,694,1,2017
13487,11292,31650,30325,680,0A875,694,1,2017
13495,11292,33495,30325,1062,0A875,698,1,2017
13871,11292,33316,30325,472,0A875,694,1,2017
14057,11292,34057,30325,991,0A875,694,1,2017
14524,11292,34524,30325,1482,0A875,698,1,2017
14683,11292,33214,30325,794,0A875,634,1,2017
14689,11292,34689,30325,916,0A875,698,1,2017
11042,11292,30647,30325,1201,6725,612,1,2017
11292,11066,30325,31066,1154,6725,614,1,2017
11292,12953,30325,31703,1620,6725,614,1,2017
11292,11066,30325,31066,1154,6003,677,1,2017
10627,11292,30627,30325,516,6460,694,1,2017
11292,10627,30325,30627,516,6460,694,1,2017
10140,11413,30140,30285,160,6200,416,2,2017
11109,13244,30189,33244,854,6200,622,2,2017
11711,11413,31711,30285,40,6200,416,2,2017
12094,11122,34699,31122,172,6200,416,2,2017
13244,11109,33244,30189,854,6200,622,2,2017
11292,14570,30325,34570,804,6910,691,2,2017
11292,12094,30325,34699,141,7041,631,1,2017
11292,13871,30325,33316,472,7041,631,1,2017
11292,14457,30325,34457,300,7041,631,1,2017
10140,11292,30140,30325,349,6700,629,1,2017
10397,11292,30397,30325,1199,6700,673,1,2017
10800,11292,32575,30325,850,6700,673,1,2017
11193,11292,33105,30325,1069,6700,673,1,2017
11292,10140,30325,30140,349,6700,629,1,2017
11292,11298,30325,30194,641,6700,673,1,2017
11292,11638,30325,31638,844,6700,673,1,2017
11292,14107,30325,30466,602,6700,673,1,2017
11775,11292,31775,30325,483,6700,673,1,2017
13198,11292,33198,30325,533,6700,673,1,2017
13264,11292,33264,30325,964,6700,629,1,2017
14698,11292,34236,30325,931,6700,629,1,2017
14771,10372,32457,30372,848,6700,631,1,2017
10713,11292,30713,30325,649,0A875,634,1,2017
11292,10713,30325,30713,649,0A875,634,1,2017
11292,12441,30325,32441,406,0A875,698,1,2017
13851,11292,33851,30325,495,0A875,694,1,2017
13851,11292,33851,30325,495,0A875,698,1,2017
14100,11292,34100,30325,1558,0A875,634,1,2017
14107,11292,30466,30325,602,0A875,614,1,2017
14771,11292,32457,30325,967,0A875,627,1,2017
10994,11292,30994,30325,1449,6725,612,1,2017
11292,10713,30325,30713,649,6725,614,1,2017
11292,10994,30325,30994,1449,6725,612,1,2017
11433,11292,31295,30325,1123,6725,614,1,2017
14730,11292,33044,30325,1024,6725,614,1,2017
15376,11292,30436,30325,639,6725,614,1,2017
11066,11292,31066,30325,1154,6003,677,1,2017
13158,11292,33158,30325,563,6003,677,1,2017
11292,15412,30325,35412,1162,6904,675,1,2017
15412,11292,35412,30325,1162,6904,675,1,2017
12266,13502,31453,33502,927,6085,675,1,2017
13502,12266,33502,31453,927,6085,675,1,2017
11193,11292,33105,30325,1069,1260,608,1,2017
11292,11193,30325,33105,1069,1260,608,1,2017
11292,14783,30325,34783,637,7041,631,1,2017
12278,11292,30928,30325,420,7041,631,1,2017
10800,11292,32575,30325,850,6700,629,1,2017
11292,14698,30325,34236,931,6700,629,1,2017
12266,10372,31453,30372,913,6700,631,1,2017
15370,11292,34653,30325,541,6700,629,1,2017
10713,11292,30713,30325,649,0A875,614,1,2017
11292,10423,30325,30423,775,0A875,634,1,2017
11292,10423,30325,30423,775,0A875,694,1,2017
11292,11298,30325,30194,641,0A875,614,1,2017
11292,11697,30325,32467,1703,0A875,634,1,2017
11292,12278,30325,30928,420,0A875,694,1,2017
11292,12758,30325,32758,3329,0A875,622,1,2017
11292,13830,30325,33830,3302,0A875,622,1,2017
11292,15304,30325,33195,1506,0A875,614,1,2017
11697,11292,32467,30325,1703,0A875,634,1,2017
12278,11292,30928,30325,420,0A875,694,1,2017
12441,11292,32441,30325,406,0A875,698,1,2017
12758,11292,32758,30325,3329,0A875,622,1,2017
13830,11292,33830,30325,3302,0A875,622,1,2017
15370,11292,34653,30325,541,0A875,698,1,2017
10713,11292,30713,30325,649,6725,614,1,2017
11292,12451,30325,31136,1447,6725,612,1,2017
12451,11292,31136,30325,1447,6725,612,1,2017
13891,11292,32575,30325,819,6725,614,1,2017
14831,11292,32457,30325,948,6725,614,1,2017
10423,11292,30423,30325,775,6003,677,1,2017
11292,13158,30325,33158,563,6003,677,1,2017
14730,11292,33044,30325,1024,6003,677,1,2017
15370,11292,34653,30325,541,6003,677,1,2017
11292,11775,30325,31775,483,6460,694,1,2017
11775,11292,31775,30325,483,6460,694,1,2017
11122,12094,31122,34699,172,6200,416,2,2017
11109,12266,30189,31453,809,6085,675,1,2017
11292,10950,30325,30950,277,1177,479,1,2017
11193,11292,33105,30325,1069,7041,631,1,2017
11292,13264,30325,33264,964,6700,673,1,2017
14262,11292,34262,30325,776,6700,631,1,2017
10721,11292,30721,30325,1754,0A875,614,1,2017
11057,11292,31057,30325,1337,0A875,698,1,2017
11292,10397,30325,30397,1199,0A875,614,1,2017
11292,10713,30325,30713,649,0A875,614,1,2017
11292,11057,30325,31057,1337,0A875,698,1,2017
11292,14771,30325,32457,967,0A875,698,1,2017
11298,11292,30194,30325,641,0A875,614,1,2017
13487,11292,31650,30325,680,0A875,614,1,2017
14893,11292,33192,30325,909,0A875,698,1,2017
11259,11292,30194,30325,651,6725,614,1,2017
14893,11292,33192,30325,909,6725,614,1,2017
11292,13851,30325,33851,495,6003,677,1,2017
11292,14869,30325,34614,391,6460,698,1,2017
11292,15016,30325,31123,770,6460,698,1,2017
12889,11109,32211,30189,604,6460,698,1,2017
14869,11292,34614,30325,391,6460,698,1,2017
15016,11292,31123,30325,770,6460,698,1,2017
11413,10140,30285,30140,160,6299,416,2,2017
13244,11292,33244,30325,872,7041,631,1,2017
13851,11292,33851,30325,495,7041,631,1,2017
10372,12266,30372,31453,913,6700,631,1,2017
10693,11292,30693,30325,1014,6700,673,1,2017
11292,10599,30325,30599,1083,6700,631,1,2017
11292,11775,30325,31775,483,6700,673,1,2017
11292,14262,30325,34262,776,6700,631,1,2017
11292,14814,30325,30476,792,6700,629,1,2017
11423,11292,31423,30325,589,6700,673,1,2017
12389,11292,32389,30325,576,6700,629,1,2017
13871,11292,33316,30325,472,6700,673,1,2017
14814,11292,30476,30325,792,6700,629,1,2017
11292,15370,30325,34653,541,0A875,698,1,2017
14107,11292,30466,30325,602,0A875,634,1,2017
14831,11292,32457,30325,948,0A875,694,1,2017
10423,11292,30423,30325,775,6725,614,1,2017
11292,14100,30325,34100,1558,6725,612,1,2017
11292,14122,30325,30198,1290,6725,612,1,2017
11697,11292,32467,30325,1703,6725,612,1,2017
11884,11292,31884,30325,836,6725,614,1,2017
11109,12889,30189,32211,604,6460,698,1,2017
11292,12339,30325,32337,977,6460,694,1,2017
11292,12889,30325,32211,628,6460,698,1,2017
12339,11292,32337,30325,977,6460,694,1,2017
12889,11292,32211,30325,628,6460,698,1,2017
11413,10140,30285,30140,160,6200,416,2,2017
11292,13487,30325,31650,680,6795,612,1,2017
13487,11292,31650,30325,680,6795,612,1,2017
11292,13198,30325,33198,533,6904,675,1,2017
11292,13502,30325,33502,196,6904,675,1,2017
13502,11292,33502,30325,196,6904,675,1,2017
10140,10272,30140,30272,170,1177,479,1,2017
10272,10140,30272,30140,170,1177,479,1,2017
10950,11292,30950,30325,277,1177,479,1,2017
11292,13198,30325,33198,533,7041,631,1,2017
11292,13486,30325,33486,679,7041,631,1,2017
13871,11292,33316,30325,472,7041,631,1,2017
10693,11292,30693,30325,1014,6700,631,1,2017
11292,10693,30325,30693,1014,6700,673,1,2017
11292,12389,30325,32389,576,6700,629,1,2017
11292,13029,30325,33029,423,6700,673,1,2017
11292,13871,30325,33316,472,6700,673,1,2017
12892,11109,32575,30189,834,6700,629,1,2017
11292,10821,30325,30852,1491,0A875,634,1,2017
11292,14107,30325,30466,602,0A875,634,1,2017
11292,14683,30325,33214,794,0A875,614,1,2017
11292,14893,30325,33192,909,0A875,698,1,2017
14107,11292,30466,30325,602,0A875,698,1,2017
14683,11292,33214,30325,794,0A875,614,1,2017
10257,11292,30257,30325,1610,6725,612,1,2017
10529,11292,30529,30325,1671,6725,614,1,2017
10721,11292,30721,30325,1754,6725,614,1,2017
11292,11433,30325,31295,1123,6725,614,1,2017
14570,11292,34570,30325,804,6725,614,1,2017
11109,11292,30189,30325,73,6003,677,1,2017
11292,10423,30325,30423,775,6003,677,1,2017
11292,13244,30325,33244,872,6200,740,2,2017
11292,14100,30325,34100,1558,0A050,614,1,2017
11292,14107,30325,30466,602,0A050,698,1,2017
11503,11298,31503,30194,721,0A050,622,1,2017
12892,11292,32575,30325,862,0A050,614,1,2017
13303,11292,32467,30325,1709,0A050,699,1,2017
14107,11292,30466,30325,602,0A050,698,1,2017
11292,11433,30325,31295,1123,1260,694,1,2017
11292,13851,30325,33851,495,7041,631,1,2017
13486,11292,33486,30325,679,7041,631,1,2017
10599,11292,30599,30325,1083,6700,631,1,2017
11109,13930,30189,30977,911,6700,673,1,2017
11292,13029,30325,33029,423,6700,629,1,2017
13029,11292,33029,30325,423,6700,629,1,2017
10423,11292,30423,30325,775,0A875,614,1,2017
11278,11292,30852,30325,1476,0A875,634,1,2017
11292,11278,30325,30852,1476,0A875,634,1,2017
11292,14122,30325,30198,1290,6725,614,1,2017
11292,14492,30325,34492,1436,6460,698,1,2017
11292,14683,30325,33214,794,6460,698,1,2017
14057,11292,34057,30325,991,6460,694,1,2017
14492,11292,34492,30325,1436,6460,698,1,2017
14683,11292,33214,30325,794,6460,698,1,2017
11292,11433,30325,31295,1123,6830,694,1,2017
11292,11697,30325,32467,1703,6830,699,1,2017
11697,11292,32467,30325,1703,6830,699,1,2017
12266,11292,31453,30325,862,6830,694,1,2017
13502,11298,33502,30194,722,6689,638,1,2017
11292,11637,30325,31637,627,6904,675,1,2017
11109,13930,30189,30977,911,6085,675,1,2017
11292,12892,30325,32575,862,0A050,614,1,2017
11292,13303,30325,32467,1709,0A050,699,1,2017
11298,11503,30194,31503,721,0A050,622,1,2017
10372,11298,30372,30194,701,6700,631,1,2017
11292,12278,30325,30928,420,6700,629,1,2017
11298,10372,30194,30372,701,6700,631,1,2017
11292,10397,30325,30397,1199,0A875,634,1,2017
11292,11884,30325,31884,836,0A875,634,1,2017
11292,12892,30325,32575,862,0A875,627,1,2017
11292,14107,30325,30466,602,0A875,698,1,2017
11292,14771,30325,32457,967,0A875,887,1,2017
12892,11292,32575,30325,862,0A875,627,1,2017
11292,11986,30325,31986,1015,6725,612,1,2017
11292,12339,30325,32337,977,6725,614,1,2017
11618,11292,31703,30325,1605,6725,614,1,2017
11986,11292,31986,30325,1015,6725,612,1,2017
10599,11292,30599,30325,1083,6003,677,1,2017
10397,11292,30397,30325,1199,6460,694,1,2017
11292,11066,30325,31066,1154,6460,694,1,2017
11292,14057,30325,34057,991,6460,694,1,2017
11292,14679,30325,33570,853,6460,698,1,2017
12264,11292,30852,30325,1452,6460,698,1,2017
14679,11292,33570,30325,853,6460,698,1,2017
11292,12266,30325,31453,862,6830,694,1,2017
11292,12892,30325,32575,862,6830,694,1,2017
11292,14679,30325,33570,853,6830,694,1,2017
11298,11292,30194,30325,641,6830,694,1,2017
11433,11292,31295,30325,1123,6830,694,1,2017
12892,11292,32575,30325,862,6830,694,1,2017
13487,11292,31650,30325,680,6830,694,1,2017
14679,11292,33570,30325,853,6830,694,1,2017
11298,13502,30194,33502,722,6689,638,1,2017
13502,14107,33502,30466,419,6689,638,1,2017
14107,13502,30466,33502,419,6689,638,1,2017
11292,14747,30325,30559,1024,6031,614,1,2017
14747,11292,30559,30325,1024,6031,614,1,2017
11097,11292,31097,30325,391,6904,675,1,2017
11292,11097,30325,31097,391,6904,675,1,2017
14107,11292,30466,30325,602,0A050,699,1,2017
10397,11109,30397,30189,1184,1260,694,1,2017
11109,10397,30189,30397,1184,1260,694,1,2017
11433,11292,31295,30325,1123,1260,694,1,2017
11292,11503,30325,31503,120,7041,631,1,2017
11503,11292,31503,30325,120,7041,631,1,2017
10849,11292,30849,30325,524,6700,629,1,2017
11109,12266,30189,31453,809,6700,631,1,2017
11292,10713,30325,30713,649,6700,629,1,2017
11292,10713,30325,30713,649,6700,673,1,2017
11292,11638,30325,31638,844,6700,631,1,2017
11292,12156,30325,32156,594,6700,629,1,2017
12156,11292,32156,30325,594,6700,629,1,2017
12266,11109,31453,30189,809,6700,631,1,2017
12519,11292,32519,30325,573,6700,629,1,2017
11292,12173,30325,32134,3365,0A875,627,1,2017
11884,11292,31884,30325,836,0A875,634,1,2017
12173,11292,32134,30325,3365,0A875,627,1,2017
12266,11292,31453,30325,862,0A875,887,1,2017
12278,11292,30928,30325,420,0A875,698,1,2017
12339,11292,32337,30325,977,0A875,634,1,2017
14747,11292,30559,30325,1024,0A875,634,1,2017
11292,10257,30325,30257,1610,6725,612,1,2017
11292,14893,30325,33192,909,6725,614,1,2017
14100,11292,34100,30325,1558,6725,612,1,2017
15304,11292,33195,30325,1506,6725,612,1,2017
11292,10693,30325,30693,1014,6003,677,1,2017
10423,11292,30423,30325,775,6460,699,1,2017
11042,11292,30647,30325,1201,6460,699,1,2017
11057,11292,31057,30325,1337,6460,698,1,2017
11066,11292,31066,30325,1154,6460,694,1,2017
11109,13204,30189,31454,1520,6460,698,1,2017
11109,14107,30189,30466,551,6460,698,1,2017
11292,10397,30325,30397,1199,6460,694,1,2017
11292,10397,30325,30397,1199,6460,698,1,2017
11292,10423,30325,30423,775,6460,699,1,2017
11292,11042,30325,30647,1201,6460,699,1,2017
11292,11057,30325,31057,1337,6460,698,1,2017
11292,11298,30325,30194,641,6460,698,1,2017
11292,12264,30325,30852,1452,6460,698,1,2017
11292,12889,30325,32211,628,6460,699,1,2017
11292,12953,30325,31703,1620,6460,694,1,2017
11292,13244,30325,33244,872,6460,699,1,2017
11292,13303,30325,32467,1709,6460,694,1,2017
11292,13495,30325,33495,1062,6460,694,1,2017
11292,13871,30325,33316,472,6460,694,1,2017
11292,14057,30325,34057,991,6460,699,1,2017
11292,14100,30325,34100,1558,6460,694,1,2017
11292,14100,30325,34100,1558,6460,698,1,2017
11292,14122,30325,30198,1290,6460,694,1,2017
11292,14679,30325,33570,853,6460,694,1,2017
11292,14747,30325,30559,1024,6460,699,1,2017
11292,14869,30325,34614,391,6460,699,1,2017
11292,15016,30325,31123,770,6460,699,1,2017
11292,15304,30325,33195,1506,6460,698,1,2017
11298,11292,30194,30325,641,6460,698,1,2017
12889,11292,32211,30325,628,6460,699,1,2017
12953,11292,31703,30325,1620,6460,694,1,2017
13204,11109,31454,30189,1520,6460,698,1,2017
13244,11292,33244,30325,872,6460,699,1,2017
13303,11292,32467,30325,1709,6460,694,1,2017
13495,11292,33495,30325,1062,6460,694,1,2017
13871,11292,33316,30325,472,6460,694,1,2017
14057,11292,34057,30325,991,6460,699,1,2017
14100,11292,34100,30325,1558,6460,694,1,2017
14100,11292,34100,30325,1558,6460,698,1,2017
14107,11109,30466,30189,551,6460,698,1,2017
14122,11292,30198,30325,1290,6460,694,1,2017
14679,11292,33570,30325,853,6460,699,1,2017
14747,11292,30559,30325,1024,6460,699,1,2017
14869,11292,34614,30325,391,6460,699,1,2017
15016,11292,31123,30325,770,6460,699,1,2017
15304,11292,33195,30325,1506,6460,698,1,2017
11292,11298,30325,30194,641,6830,694,1,2017
11292,12892,30325,32575,862,6830,698,1,2017
11292,13487,30325,31650,680,6830,694,1,2017
12892,11292,32575,30325,862,6830,698,1,2017
11292,14747,30325,30559,1024,6031,634,1,2017
14747,11292,30559,30325,1024,6031,634,1,2017
11292,12217,30325,30255,1048,6904,675,1,2017
12217,11292,30255,30325,1048,6904,675,1,2017
10620,11292,30620,30325,455,6700,673,1,2017
11292,10620,30325,30620,455,6700,673,1,2017
11292,10849,30325,30849,524,6700,629,1,2017
11292,14689,30325,34689,916,6700,673,1,2017
12278,11292,30928,30325,420,6700,629,1,2017
13930,11109,30977,30189,911,6700,673,1,2017
14689,11292,34689,30325,916,6700,673,1,2017
11292,12278,30325,30928,420,0A875,698,1,2017
11292,12953,30325,31703,1620,0A875,694,1,2017
11292,13204,30325,31454,1546,0A875,614,1,2017
11292,14107,30325,30466,602,0A875,694,1,2017
14107,11292,30466,30325,602,0A875,694,1,2017
14893,11292,33192,30325,909,0A875,634,1,2017
11292,11433,30325,31295,1123,6725,612,1,2017
10397,11292,30397,30325,1199,6460,698,1,2017
11292,14679,30325,33570,853,6460,699,1,2017
11292,14869,30325,34614,391,6460,694,1,2017
14679,11292,33570,30325,853,6460,694,1,2017
14869,11292,34614,30325,391,6460,694,1,2017
11292,14730,30325,33044,1024,6904,675,1,2017
14730,11292,33044,30325,1024,6904,675,1,2017
11292,14730,30325,33044,1024,6910,626,2,2017
11292,12478,30325,31703,1626,6673,699,1,2017
12478,11292,31703,30325,1626,6673,699,1,2017
11292,14869,30325,34614,391,1260,694,1,2017
14869,11292,34614,30325,391,1260,694,1,2017
10423,11292,30423,30325,775,7041,631,1,2017
11292,11193,30325,33105,1069,6700,631,1,2017
10721,11292,30721,30325,1754,0A875,694,1,2017
11042,11292,30647,30325,1201,0A875,634,1,2017
11292,14908,30325,32575,846,0A875,698,1,2017
11292,10423,30325,30423,775,6725,614,1,2017
11292,10721,30325,30721,1754,6725,614,1,2017
11292,11259,30325,30194,651,6725,614,1,2017
13891,11292,32575,30325,819,6725,612,1,2017
14100,11292,34100,30325,1558,6725,614,1,2017
14570,11292,34570,30325,804,6725,612,1,2017
11292,10599,30325,30599,1083,6003,677,1,2017
11292,13342,30325,33342,896,6460,698,1,2017
13342,11292,33342,30325,896,6460,698,1,2017
14730,11292,33044,30325,1024,6910,626,2,2017
11292,11775,30325,31775,483,6700,629,1,2017
12892,11109,32575,30189,834,6700,673,1,2017
10397,11292,30397,30325,1199,0A875,634,1,2017
13871,11292,33316,30325,472,0A875,698,1,2017
11292,10397,30325,30397,1199,6725,614,1,2017
13342,11292,33342,30325,896,6725,614,1,2017
15376,11292,30436,30325,639,6725,612,1,2017
12339,11292,32337,30325,977,6003,677,1,2017
11292,13198,30325,33198,533,6460,694,1,2017
13198,11292,33198,30325,533,6460,694,1,2017
