ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,DEST_CITY_MARKET_ID,DISTANCE,UNIQUE_CARRIER_ENTITY,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR
13244,11292,33244,30325,872,6200,740,2,2017
11292,12992,30325,32600,771,6904,675,1,2017
11637,11292,31637,30325,627,6904,675,1,2017
11292,11298,30325,30194,641,0A050,614,1,2017
15376,11292,30436,30325,639,6700,629,1,2017
11292,13342,30325,33342,896,0A875,698,1,2017
11292,13930,30325,30977,888,0A875,694,1,2017
11298,11292,30194,30325,641,0A875,634,1,2017
11292,11697,30325,32467,1703,6725,614,1,2017
11433,11292,31295,30325,1123,6460,694,1,2017
11292,13029,30325,33029,423,6904,675,1,2017
11292,11433,30325,31295,1123,1260,888,1,2017
11292,14457,30325,34457,300,6700,629,1,2017
11986,11292,31986,30325,1015,6700,673,1,2017
11292,11298,30325,30194,641,0A875,694,1,2017
11292,11298,30325,30194,641,0A875,698,1,2017
12953,11292,31703,30325,1620,0A875,694,1,2017
13342,11292,33342,30325,896,0A875,698,1,2017
14679,11292,33570,30325,853,0A875,634,1,2017
14908,11292,32575,30325,846,0A875,698,1,2017
11292,10693,30325,30693,1014,6725,614,1,2017
11292,14100,30325,34100,1558,6725,614,1,2017
11433,11292,31295,30325,1123,6725,612,1,2017
11884,11292,31884,30325,836,6725,612,1,2017
12264,11292,30852,30325,1452,6725,614,1,2017
14057,11292,34057,30325,991,6725,614,1,2017
11292,11433,30325,31295,1123,6460,694,1,2017
11292,12339,30325,32337,977,6200,626,2,2017
12339,11292,32337,30325,977,6200,626,2,2017
10140,11292,30140,30325,349,6904,675,1,2017
11292,10140,30325,30140,349,6904,675,1,2017
11292,11540,30325,30615,563,6904,675,1,2017
11292,10397,30325,30397,1199,1260,888,1,2017
11267,11292,31267,30325,1085,7041,631,1,2017
11109,13930,30189,30977,911,6700,629,1,2017
11292,13158,30325,33158,563,6700,629,1,2017
11775,11292,31775,30325,483,6700,629,1,2017
15919,11292,31834,30325,616,6700,629,1,2017
11618,11292,31703,30325,1605,0A875,694,1,2017
11292,14771,30325,32457,967,6725,614,1,2017
11109,12266,30189,31453,809,6003,677,1,2017
11540,11292,30615,30325,563,6904,675,1,2017
14730,11292,33044,30325,1024,6910,691,2,2017
10397,11292,30397,30325,1199,1260,888,1,2017
11292,12478,30325,31703,1626,1260,698,1,2017
12478,11292,31703,30325,1626,1260,698,1,2017
14457,11292,34457,30325,300,7041,631,1,2017
13158,11292,33158,30325,563,6700,629,1,2017
10821,11292,30852,30325,1491,0A875,634,1,2017
11292,11298,30325,30194,641,0A875,634,1,2017
11292,11986,30325,31986,1015,0A875,698,1,2017
11292,13204,30325,31454,1546,0A875,694,1,2017
11292,13871,30325,33316,472,0A875,698,1,2017
11618,11292,31703,30325,1605,0A875,614,1,2017
13930,11292,30977,30325,888,0A875,694,1,2017
10713,11292,30713,30325,649,6725,612,1,2017
11292,11066,30325,31066,1154,6725,612,1,2017
11292,13204,30325,31454,1546,6725,612,1,2017
11292,15304,30325,33195,1506,6725,612,1,2017
13204,11292,31454,30325,1546,6725,614,1,2017
13367,11292,33367,30325,752,6904,675,1,2017
10627,11292,30627,30325,516,6700,629,1,2017
11292,10627,30325,30627,516,6700,629,1,2017
14771,11292,32457,30325,967,0A875,698,1,2017
11292,12953,30325,31703,1620,6725,612,1,2017
11292,14570,30325,34570,804,6725,612,1,2017
11292,14747,30325,30559,1024,6031,612,1,2017
13029,11292,33029,30325,423,6904,675,1,2017
11292,14057,30325,34057,991,6725,612,1,2017
14747,11292,30559,30325,1024,6031,612,1,2017
11292,10713,30325,30713,649,6725,612,1,2017
11423,11292,31423,30325,589,0A875,698,1,2017
11292,11423,30325,31423,589,0A875,698,1,2017
12892,11292,32575,30325,862,0A875,694,1,2017
15376,11292,30436,30325,639,6700,673,1,2017
11292,14534,30325,34534,296,6932,405,1,2017
11292,14679,30325,33570,853,0A875,698,1,2017
10713,11292,30713,30325,649,6700,673,1,2017
14457,11292,34457,30325,300,6700,629,1,2017
14679,11292,33570,30325,853,0A875,698,1,2017
11003,11292,31003,30325,692,0A875,698,1,2017
11292,11003,30325,31003,692,0A875,698,1,2017
11292,12441,30325,32441,406,0A875,694,1,2017
11292,12892,30325,32575,862,0A875,694,1,2017
11298,11292,30194,30325,641,0A875,698,1,2017
11648,11292,31648,30325,752,0A875,698,1,2017
12889,11292,32211,30325,628,6725,614,1,2017
15016,11292,31123,30325,770,6725,614,1,2017
14534,11292,34534,30325,296,6932,405,1,2017
14869,11292,34614,30325,391,1260,698,1,2017
11292,10800,30325,32575,850,6700,673,1,2017
11292,13851,30325,33851,495,6700,673,1,2017
11292,14457,30325,34457,300,6700,673,1,2017
11292,14869,30325,34614,391,6700,629,1,2017
13851,11292,33851,30325,495,6700,673,1,2017
11292,11648,30325,31648,752,0A875,698,1,2017
11292,14893,30325,33192,909,0A875,634,1,2017
10821,11292,30852,30325,1491,6725,612,1,2017
14747,11292,30559,30325,1024,6725,614,1,2017
11292,14747,30325,30559,1024,1260,608,1,2017
11292,14869,30325,34614,391,1260,698,1,2017
11292,13244,30325,33244,872,6700,673,1,2017
12441,11292,32441,30325,406,0A875,694,1,2017
14492,11292,34492,30325,1436,0A875,694,1,2017
14747,11292,30559,30325,1024,1260,608,1,2017
11292,10397,30325,30397,1199,7041,631,1,2017
11292,11433,30325,31295,1123,0A875,614,1,2017
11292,13204,30325,31454,1546,0A875,634,1,2017
11292,14679,30325,33570,853,0A875,634,1,2017
13487,11292,31650,30325,680,0A875,698,1,2017
11292,13342,30325,33342,896,6725,614,1,2017
11292,14679,30325,33570,853,6725,614,1,2017
11292,15016,30325,31123,770,7041,631,1,2017
14783,11292,34783,30325,637,6700,629,1,2017
11292,14492,30325,34492,1436,0A875,694,1,2017
11292,13930,30325,30977,888,6460,699,1,2017
13930,11292,30977,30325,888,6460,699,1,2017
11292,11423,30325,31423,589,6700,673,1,2017
11292,14831,30325,32457,948,6700,673,1,2017
14831,11292,32457,30325,948,6700,673,1,2017
11292,10721,30325,30721,1754,0A875,634,1,2017
11292,13930,30325,30977,888,0A875,634,1,2017
11433,11292,31295,30325,1123,0A875,614,1,2017
13485,11292,33485,30325,826,0A875,698,1,2017
15016,11292,31123,30325,770,6904,675,1,2017
11711,11292,31711,30325,289,6932,405,1,2017
12953,11292,31703,30325,1620,1260,694,1,2017
13486,11292,33486,30325,679,6700,629,1,2017
14489,11292,34489,30325,898,6700,673,1,2017
11292,11618,30325,31703,1605,0A875,694,1,2017
11292,13485,30325,33485,826,0A875,698,1,2017
11292,14100,30325,34100,1558,0A875,634,1,2017
11618,11292,31703,30325,1605,0A875,622,1,2017
13204,11292,31454,30325,1546,0A875,694,1,2017
11292,12892,30325,32575,862,6725,614,1,2017
12892,11292,32575,30325,862,6725,614,1,2017
11292,12339,30325,32337,977,6003,677,1,2017
11292,11711,30325,31711,289,6932,405,1,2017
11292,12478,30325,31703,1626,1260,614,1,2017
11433,11292,31295,30325,1123,1260,656,1,2017
12478,11292,31703,30325,1626,1260,614,1,2017
11292,15370,30325,34653,541,6700,629,1,2017
11042,11292,30647,30325,1201,0A875,614,1,2017
11292,11618,30325,31703,1605,0A875,622,1,2017
14122,11292,30198,30325,1290,6725,612,1,2017
11292,11433,30325,31295,1123,1260,656,1,2017
11292,12953,30325,31703,1620,1260,694,1,2017
11292,10423,30325,30423,775,7041,631,1,2017
11292,12441,30325,32441,406,7041,631,1,2017
12441,11292,32441,30325,406,7041,631,1,2017
10561,11292,30561,30325,845,6700,629,1,2017
11292,13486,30325,33486,679,6700,629,1,2017
11292,14489,30325,34489,898,6700,673,1,2017
13204,11292,31454,30325,1546,0A875,614,1,2017
14057,11292,34057,30325,991,0A875,634,1,2017
11618,11292,31703,30325,1605,6725,612,1,2017
12266,11109,31453,30189,809,6085,675,1,2017
11292,14120,30325,34120,385,6081,675,1,2017
11292,11413,30325,30285,250,6700,629,1,2017
11413,11292,30285,30325,250,6700,629,1,2017
13930,10372,30977,30372,1013,6700,631,1,2017
10299,11292,30299,30325,2405,0A875,614,1,2017
13796,11292,32457,30325,957,6725,614,1,2017
14120,11292,34120,30325,385,6081,675,1,2017
10372,13930,30372,30977,1013,6700,631,1,2017
14869,11292,34614,30325,391,6700,629,1,2017
14893,11292,33192,30325,909,6700,673,1,2017
12264,11292,30852,30325,1452,6725,612,1,2017
11292,14877,30325,34877,383,6932,461,1,2017
14877,11292,34877,30325,383,6932,461,1,2017
11292,12255,30325,32255,298,6700,629,1,2017
11292,12519,30325,32519,573,6700,629,1,2017
11292,12888,30325,32888,113,6700,629,1,2017
11292,14783,30325,34783,637,6700,629,1,2017
12255,11292,32255,30325,298,6700,629,1,2017
11292,12889,30325,32211,628,0A875,614,1,2017
14679,11292,33570,30325,853,0A875,614,1,2017
10693,11292,30693,30325,1014,6725,614,1,2017
15370,11292,34653,30325,541,6725,612,1,2017
11292,11315,30325,31315,488,6904,675,1,2017
11315,11292,31315,30325,488,6904,675,1,2017
10221,11292,30221,30325,180,1177,479,1,2017
10925,11292,30925,30325,221,1177,479,1,2017
10950,11292,30950,30325,277,1177,458,1,2017
11292,10221,30325,30221,180,1177,479,1,2017
11292,10925,30325,30925,221,1177,479,1,2017
11292,13200,30325,33200,218,1177,479,1,2017
11292,15582,30325,35582,259,1177,458,1,2017
13200,11292,33200,30325,218,1177,479,1,2017
15582,11292,35582,30325,259,1177,458,1,2017
11292,11267,30325,31267,1085,7041,631,1,2017
12888,11292,32888,30325,113,6700,629,1,2017
12992,11292,32600,30325,771,6700,629,1,2017
11292,10299,30325,30299,2405,0A875,614,1,2017
11292,11109,30325,30189,73,6003,677,1,2017
10279,11292,30279,30325,359,6904,675,1,2017
11292,10279,30325,30279,359,6904,675,1,2017
11109,12892,30189,32575,834,6700,629,1,2017
11292,14893,30325,33192,909,6700,673,1,2017
11292,14057,30325,34057,991,0A875,634,1,2017
12266,11292,31453,30325,862,0A875,634,1,2017
10397,11292,30397,30325,1199,6725,612,1,2017
11292,11884,30325,31884,836,6725,612,1,2017
11292,13495,30325,33495,1062,6725,612,1,2017
11292,14107,30325,30466,602,6460,698,1,2017
14107,11292,30466,30325,602,6460,698,1,2017
11292,10950,30325,30950,277,1177,458,1,2017
11292,13502,30325,33502,196,7041,631,1,2017
13502,11292,33502,30325,196,7041,631,1,2017
11292,13433,30325,33304,604,6700,629,1,2017
13433,11292,33304,30325,604,6700,629,1,2017
11292,14570,30325,34570,804,0A875,694,1,2017
12892,11292,32575,30325,862,0A875,614,1,2017
14570,11292,34570,30325,804,0A875,694,1,2017
14492,11292,34492,30325,1436,6725,612,1,2017
10397,11292,30397,30325,1199,1260,622,1,2017
11292,10561,30325,30561,845,6700,629,1,2017
11292,11865,30325,31865,313,6700,629,1,2017
11292,12992,30325,32600,771,6700,629,1,2017
11292,14543,30325,34543,260,6700,629,1,2017
11865,11292,31865,30325,313,6700,629,1,2017
13930,11109,30977,30189,911,6700,629,1,2017
14543,11292,34543,30325,260,6700,629,1,2017
14869,11109,34614,30189,411,6700,629,1,2017
10849,11292,30849,30325,524,0A875,614,1,2017
11292,10849,30325,30849,524,0A875,614,1,2017
11292,12892,30325,32575,862,0A875,614,1,2017
12889,11292,32211,30325,628,0A875,634,1,2017
11292,13891,30325,32575,819,6725,612,1,2017
11292,14492,30325,34492,1436,6725,612,1,2017
11292,15304,30325,33195,1506,6725,614,1,2017
13495,11292,33495,30325,1062,6725,612,1,2017
11292,14908,30325,32575,846,6460,694,1,2017
14908,11292,32575,30325,846,6460,694,1,2017
11292,12896,30325,32896,456,6904,675,1,2017
12896,11292,32896,30325,456,6904,675,1,2017
13486,11292,33486,30325,679,6904,675,1,2017
11092,11292,31092,30325,283,1177,479,1,2017
11292,11092,30325,31092,283,1177,479,1,2017
11109,14869,30189,34614,411,6700,629,1,2017
11292,12266,30325,31453,862,0A875,634,1,2017
11292,10721,30325,30721,1754,6725,612,1,2017
11292,15376,30325,30436,639,6725,612,1,2017
13487,11292,31650,30325,680,6460,698,1,2017
11292,13930,30325,30977,888,6830,694,1,2017
11122,11292,31122,30325,230,6904,675,1,2017
11292,13486,30325,33486,679,6904,675,1,2017
10721,11292,30721,30325,1754,6673,694,1,2017
11292,10721,30325,30721,1754,6673,694,1,2017
11292,14869,30325,34614,391,1260,608,1,2017
14869,11292,34614,30325,391,1260,608,1,2017
13198,11292,33198,30325,533,7041,631,1,2017
11292,11109,30325,30189,73,6700,673,1,2017
11292,14869,30325,34614,391,6700,638,1,2017
12892,10372,32575,30372,737,6700,631,1,2017
14869,11292,34614,30325,391,6700,638,1,2017
11292,14057,30325,34057,991,0A875,698,1,2017
12889,11292,32211,30325,628,0A875,614,1,2017
11292,15016,30325,31123,770,6725,614,1,2017
11292,15370,30325,34653,541,6725,612,1,2017
11292,13487,30325,31650,680,6460,698,1,2017
11292,11122,30325,31122,230,6904,675,1,2017
11292,15016,30325,31123,770,6904,675,1,2017
11292,13303,30325,32467,1709,0A050,614,1,2017
14100,11292,34100,30325,1558,0A050,614,1,2017
14252,11292,34252,30325,852,6700,629,1,2017
14794,11292,34794,30325,517,6700,629,1,2017
10620,11292,30620,30325,455,0A875,698,1,2017
11292,10620,30325,30620,455,0A875,698,1,2017
13930,11292,30977,30325,888,0A875,634,1,2017
11193,11292,33105,30325,1069,6460,694,1,2017
11292,12266,30325,31453,862,6460,699,1,2017
11292,13204,30325,31454,1546,6460,699,1,2017
12266,11292,31453,30325,862,6460,699,1,2017
12892,11292,32575,30325,862,6460,694,1,2017
11292,12889,30325,32211,628,6830,694,1,2017
13930,11292,30977,30325,888,6830,694,1,2017
11292,12389,30325,32389,576,6904,675,1,2017
12389,11292,32389,30325,576,6904,675,1,2017
11292,14107,30325,30466,602,0A050,614,1,2017
13303,11292,32467,30325,1709,0A050,614,1,2017
14107,11292,30466,30325,602,0A050,614,1,2017
10372,12892,30372,32575,737,6700,631,1,2017
11292,11540,30325,30615,563,6700,629,1,2017
11292,14252,30325,34252,852,6700,629,1,2017
11292,14794,30325,34794,517,6700,629,1,2017
11413,14107,30285,30466,353,6700,631,1,2017
11540,11292,30615,30325,563,6700,629,1,2017
11921,14107,31921,30466,438,6700,631,1,2017
14107,11413,30466,30285,353,6700,631,1,2017
14107,11921,30466,31921,438,6700,631,1,2017
10721,11292,30721,30325,1754,0A875,634,1,2017
11292,12889,30325,32211,628,0A875,634,1,2017
11292,11193,30325,33105,1069,6460,694,1,2017
11292,12889,30325,32211,628,6460,694,1,2017
11292,12892,30325,32575,862,6460,694,1,2017
11292,14771,30325,32457,967,6460,694,1,2017
12889,11292,32211,30325,628,6460,694,1,2017
13204,11292,31454,30325,1546,6460,699,1,2017
14771,11292,32457,30325,967,6460,694,1,2017
12889,11292,32211,30325,628,6830,694,1,2017
11292,14674,30325,34674,303,6904,675,1,2017
14674,11292,34674,30325,303,6904,675,1,2017
11292,14100,30325,34100,1558,0A050,699,1,2017
11066,11292,31066,30325,1154,6725,612,1,2017
11292,13796,30325,32457,957,6725,612,1,2017
11292,14747,30325,30559,1024,6725,612,1,2017
15016,11292,31123,30325,770,7041,631,1,2017
10721,11292,30721,30325,1754,6725,612,1,2017
11292,11122,30325,31122,230,7041,631,1,2017
11292,15376,30325,30436,639,6700,629,1,2017
11122,11292,31122,30325,230,7041,631,1,2017
15304,11292,33195,30325,1506,6725,614,1,2017
11921,11292,31921,30325,212,6904,675,1,2017
12953,11292,31703,30325,1620,0A875,634,1,2017
11292,11921,30325,31921,212,6904,675,1,2017
11292,11618,30325,31703,1605,0A875,614,1,2017
11292,12003,30325,31895,624,6700,629,1,2017
12003,11292,31895,30325,624,6700,629,1,2017
11292,12264,30325,30852,1452,0A875,634,1,2017
14057,11292,34057,30325,991,0A875,698,1,2017
12266,11292,31453,30325,862,0A875,614,1,2017
14107,11292,30466,30325,602,6725,614,1,2017
11292,11638,30325,31638,844,6700,629,1,2017
11292,11921,30325,31921,212,6700,629,1,2017
11921,11292,31921,30325,212,6700,629,1,2017
11292,14771,30325,32457,967,0A875,694,1,2017
11292,13487,30325,31650,680,0A875,698,1,2017
14771,11292,32457,30325,967,0A875,694,1,2017
11292,11618,30325,31703,1605,6725,612,1,2017
11292,14107,30325,30466,602,6725,614,1,2017
11292,13342,30325,33342,896,6725,612,1,2017
11292,10721,30325,30721,1754,0A875,614,1,2017
11292,14457,30325,34457,300,6904,675,1,2017
10627,11292,30627,30325,516,6904,675,1,2017
12191,11292,31453,30325,883,6725,612,1,2017
14679,11292,33570,30325,853,6725,614,1,2017
11292,10627,30325,30627,516,6904,675,1,2017
11292,13796,30325,32457,957,6725,614,1,2017
13851,11292,33851,30325,495,6725,612,1,2017
14869,11292,34614,30325,391,6003,677,1,2017
11292,12264,30325,30852,1452,6725,612,1,2017
14457,11292,34457,30325,300,6904,675,1,2017
11292,13851,30325,33851,495,6725,612,1,2017
11292,14057,30325,34057,991,6725,614,1,2017
14683,11292,33214,30325,794,6725,612,1,2017
11292,14747,30325,30559,1024,6725,614,1,2017
11637,11292,31637,30325,627,6700,629,1,2017
11292,12953,30325,31703,1620,0A875,614,1,2017
10272,11292,30272,30325,179,1177,479,1,2017
11292,14288,30325,34288,109,6932,405,1,2017
14288,11292,34288,30325,109,6932,405,1,2017
11292,10272,30325,30272,179,1177,479,1,2017
14057,11292,34057,30325,991,6725,612,1,2017
13342,11292,33342,30325,896,6725,612,1,2017
10140,11292,30140,30325,349,6725,612,1,2017
14747,11292,30559,30325,1024,6031,888,1,2017
11292,12266,30325,31453,862,0A875,614,1,2017
14908,11292,32575,30325,846,0A875,694,1,2017
11292,14747,30325,30559,1024,6031,888,1,2017
11292,14908,30325,32575,846,0A875,694,1,2017
11292,12892,30325,32575,862,0A875,634,1,2017
11278,11292,30852,30325,1476,6460,694,1,2017
12953,11292,31703,30325,1620,0A875,614,1,2017
14771,11292,32457,30325,967,0A875,634,1,2017
13930,11292,30977,30325,888,0A050,655,1,2017
11292,11637,30325,31637,627,6700,629,1,2017
11292,14771,30325,32457,967,0A875,634,1,2017
11292,11278,30325,30852,1476,6460,694,1,2017
11292,12191,30325,31453,883,6725,612,1,2017
11292,13930,30325,30977,888,0A050,655,1,2017
11292,14683,30325,33214,794,6725,612,1,2017
11292,12953,30325,31703,1620,0A875,634,1,2017
12892,11292,32575,30325,862,0A875,634,1,2017
12264,11292,30852,30325,1452,0A875,634,1,2017
11292,10140,30325,30140,349,6725,612,1,2017
11292,10800,30325,32575,850,6725,612,1,2017
11292,12339,30325,32337,977,6725,612,1,2017
10800,11292,32575,30325,850,6725,612,1,2017
12953,11292,31703,30325,1620,6725,612,1,2017
11292,13871,30325,33316,472,6725,612,1,2017
13871,11292,33316,30325,472,6725,612,1,2017
11292,12191,30325,31453,883,6725,614,1,2017
11292,10821,30325,30852,1491,6725,612,1,2017
10397,11292,30397,30325,1199,6725,614,1,2017
14869,11292,34614,30325,391,6700,673,1,2017
11292,11618,30325,31703,1605,0A875,634,1,2017
11921,14869,31921,34614,216,6700,629,1,2017
11292,15016,30325,31123,770,6725,612,1,2017
14869,11921,34614,31921,216,6700,629,1,2017
13204,11292,31454,30325,1546,6725,612,1,2017
11292,14771,30325,32457,967,1006,694,1,2017
14771,11292,32457,30325,967,1006,694,1,2017
11292,13204,30325,31454,1546,6725,614,1,2017
10693,11292,30693,30325,1014,6725,612,1,2017
12280,11292,32280,30325,458,6700,629,1,2017
14831,11292,32457,30325,948,6725,612,1,2017
11292,12892,30325,32575,862,0A050,698,1,2017
11292,12280,30325,32280,458,6700,629,1,2017
11292,10821,30325,30852,1491,6725,614,1,2017
11298,11921,30194,31921,773,6820,673,1,2017
11413,11298,30285,30194,674,6689,638,1,2017
11921,11298,31921,30194,773,6820,673,1,2017
12892,11292,32575,30325,862,0A050,698,1,2017
11298,11413,30194,30285,674,6689,638,1,2017
13796,11292,32457,30325,957,6725,612,1,2017
11109,11292,30189,30325,73,6700,673,1,2017
14747,11292,30559,30325,1024,0A875,694,1,2017
11292,13930,30325,30977,888,0A050,614,1,2017
13930,11292,30977,30325,888,0A050,614,1,2017
14747,11292,30559,30325,1024,6725,612,1,2017
12191,11292,31453,30325,883,6725,614,1,2017
11292,10693,30325,30693,1014,6725,612,1,2017
11292,14771,30325,32457,967,6725,612,1,2017
11292,10397,30325,30397,1199,6725,612,1,2017
14747,11292,30559,30325,1024,6700,673,1,2017
11618,11292,31703,30325,1605,0A875,634,1,2017
11292,14747,30325,30559,1024,6700,673,1,2017
11638,11292,31638,30325,844,6700,629,1,2017
11292,14771,30325,32457,967,0A875,614,1,2017
15016,11292,31123,30325,770,6725,612,1,2017
12339,11292,32337,30325,977,6725,612,1,2017
11292,14747,30325,30559,1024,0A875,694,1,2017
14679,11292,33570,30325,853,6725,612,1,2017
11292,10423,30325,30423,775,6725,612,1,2017
11292,14831,30325,32457,948,6725,612,1,2017
11292,14869,30325,34614,391,6700,673,1,2017
10423,11292,30423,30325,775,6725,612,1,2017
11413,11292,30285,30325,250,7041,631,1,2017
11292,11413,30325,30285,250,7041,631,1,2017
11292,14893,30325,33192,909,6725,612,1,2017
13232,11292,30977,30325,895,6725,612,1,2017
14771,11292,32457,30325,967,0A875,614,1,2017
14893,11292,33192,30325,909,6725,612,1,2017
11109,11298,30189,30194,592,0A050,655,1,2017
11298,11109,30194,30189,592,0A050,655,1,2017
11292,13232,30325,30977,895,6725,614,1,2017
14771,11292,32457,30325,967,6725,612,1,2017
10821,11292,30852,30325,1491,6725,614,1,2017
11109,11292,30189,30325,73,6700,629,1,2017
12266,11292,31453,30325,862,0A875,694,1,2017
11292,13487,30325,31650,680,6725,612,1,2017
11292,14679,30325,33570,853,6725,612,1,2017
13487,11292,31650,30325,680,6725,612,1,2017
11292,11109,30325,30189,73,6700,629,1,2017
12264,11292,30852,30325,1452,0A875,614,1,2017
12892,11292,32575,30325,862,6700,673,1,2017
11292,12892,30325,32575,862,6700,673,1,2017
11292,14908,30325,32575,846,6725,612,1,2017
14908,11292,32575,30325,846,6725,612,1,2017
10397,11292,30397,30325,1199,1260,656,1,2017
11292,14869,30325,34614,391,6725,612,1,2017
11292,13232,30325,30977,895,6725,612,1,2017
11292,10397,30325,30397,1199,1260,656,1,2017
11292,12264,30325,30852,1452,0A875,614,1,2017
11292,13487,30325,31650,680,1260,656,1,2017
13487,11292,31650,30325,680,1260,656,1,2017
13232,11292,30977,30325,895,6725,614,1,2017
11292,11259,30325,30194,651,6725,612,1,2017
14869,11292,34614,30325,391,6725,612,1,2017
11259,11292,30194,30325,651,6725,612,1,2017
11292,12266,30325,31453,862,0A875,694,1,2017
12892,11292,32575,30325,862,6725,612,1,2017
11292,12892,30325,32575,862,6725,612,1,2017
10372,11292,30372,30325,125,6700,631,1,2017
11292,10372,30325,30372,125,6700,631,1,2017
13198,11292,33198,30325,533,6725,612,1,2017
11057,11292,31057,30325,1337,0A050,699,1,2017
11292,11057,30325,31057,1337,0A050,699,1,2017
11292,13198,30325,33198,533,6725,612,1,2017
11292,14107,30325,30466,602,6725,612,1,2017
14107,11292,30466,30325,602,6725,612,1,2017
12889,11292,32211,30325,628,6725,612,1,2017
13930,11292,30977,30325,888,0A875,614,1,2017
11292,11298,30325,30194,641,0A050,699,1,2017
11292,13930,30325,30977,888,0A875,614,1,2017
11292,12889,30325,32211,628,6725,612,1,2017
11298,11292,30194,30325,641,0A050,699,1,2017
